path,x,y,zoom,col
mainz_000001_028566_leftImg8bit.png,353,130,0.125,g
mainz_000001_028566_leftImg8bit.png,576,30,0.125,g
mainz_000001_028847_leftImg8bit.png,166,44,0.25,g
mainz_000001_028847_leftImg8bit.png,1217,58,0.25,g
mainz_000001_029293_leftImg8bit.png,4,202,0.25,r
mainz_000001_029293_leftImg8bit.png,1444,344,0.125,g
mainz_000001_029293_leftImg8bit.png,83,197,0.25,g
mainz_000001_029293_leftImg8bit.png,130,222,0.125,g
mainz_000001_029755_leftImg8bit.png,1529,453,0.125,r
mainz_000001_029755_leftImg8bit.png,1627,384,0.25,g
mainz_000001_029950_leftImg8bit.png,1382,412,0.25,r
mainz_000001_029950_leftImg8bit.png,1504,414,0.25,r
mainz_000001_029950_leftImg8bit.png,1403,24,0.25,g
mainz_000001_030417_leftImg8bit.png,1856,3,0.125,r
mainz_000001_030417_leftImg8bit.png,1741,355,0.5,g
mainz_000001_030417_leftImg8bit.png,503,47,0.25,g
mainz_000001_030417_leftImg8bit.png,522,46,0.25,g
mainz_000001_030417_leftImg8bit.png,500,39,0.125,g
mainz_000001_030417_leftImg8bit.png,515,27,0.125,g
mainz_000001_030417_leftImg8bit.png,1136,77,0.125,g
mainz_000001_030630_leftImg8bit.png,1057,5,0.5,r
mainz_000001_030630_leftImg8bit.png,1145,31,1,r
mainz_000001_030630_leftImg8bit.png,1180,6,0.5,r
mainz_000001_030630_leftImg8bit.png,1033,82,0.25,r
mainz_000001_030630_leftImg8bit.png,694,341,0.5,r
mainz_000001_030630_leftImg8bit.png,1380,178,0.125,r
mainz_000001_030630_leftImg8bit.png,681,496,0.125,r
mainz_000001_030630_leftImg8bit.png,756,143,0.125,r
mainz_000001_030630_leftImg8bit.png,265,501,0.125,r
mainz_000001_030630_leftImg8bit.png,783,126,0.25,g
mainz_000001_030630_leftImg8bit.png,314,233,0.125,g
mainz_000001_030630_leftImg8bit.png,786,116,0.125,g
mainz_000001_030630_leftImg8bit.png,156,105,0.125,g
mainz_000001_031026_leftImg8bit.png,467,90,0.25,g
mainz_000001_031350_leftImg8bit.png,1252,189,0.5,r
mainz_000001_031350_leftImg8bit.png,305,195,1,r
mainz_000001_031350_leftImg8bit.png,536,414,0.125,r
mainz_000001_031350_leftImg8bit.png,514,416,0.125,r
mainz_000001_031350_leftImg8bit.png,846,392,0.5,g
mainz_000001_031350_leftImg8bit.png,893,32,0.5,g
mainz_000001_031350_leftImg8bit.png,1195,357,0.25,g
mainz_000001_031350_leftImg8bit.png,1259,388,0.125,g
mainz_000001_031697_leftImg8bit.png,1049,403,0.125,r
mainz_000001_031697_leftImg8bit.png,1399,322,0.5,g
mainz_000001_031697_leftImg8bit.png,129,452,0.125,g
mainz_000001_031697_leftImg8bit.png,1256,240,0.5,g
mainz_000001_031697_leftImg8bit.png,1035,171,0.125,g
mainz_000001_031946_leftImg8bit.png,1647,407,0.25,r
mainz_000001_031946_leftImg8bit.png,954,410,0.125,r
mainz_000001_032294_leftImg8bit.png,755,469,0.5,r
mainz_000001_032294_leftImg8bit.png,1027,421,0.125,g
mainz_000001_032401_leftImg8bit.png,970,440,0.125,r
mainz_000001_032401_leftImg8bit.png,914,449,0.125,r
mainz_000001_032401_leftImg8bit.png,753,442,0.125,r
mainz_000001_032401_leftImg8bit.png,976,446,0.125,r
mainz_000001_032401_leftImg8bit.png,912,427,0.25,g
mainz_000001_032401_leftImg8bit.png,993,427,0.25,g
mainz_000001_032691_leftImg8bit.png,552,35,0.125,g
mainz_000001_032691_leftImg8bit.png,378,23,0.25,g
mainz_000001_032691_leftImg8bit.png,728,4,0.25,g
mainz_000001_032691_leftImg8bit.png,731,20,0.125,g
mainz_000001_032767_leftImg8bit.png,1361,15,1,r
mainz_000001_032767_leftImg8bit.png,951,4,0.25,r
mainz_000001_032911_leftImg8bit.png,1191,51,0.25,r
mainz_000001_032911_leftImg8bit.png,1104,20,0.125,r
mainz_000001_032911_leftImg8bit.png,1113,120,0.125,r
mainz_000001_032911_leftImg8bit.png,1225,66,0.125,r
mainz_000001_032911_leftImg8bit.png,1178,58,0.125,r
mainz_000001_032911_leftImg8bit.png,1632,229,0.25,g
mainz_000001_032911_leftImg8bit.png,2001,186,0.25,g
mainz_000001_032911_leftImg8bit.png,1139,232,0.125,g
mainz_000001_032911_leftImg8bit.png,1168,95,0.125,g
mainz_000001_032911_leftImg8bit.png,1756,302,0.25,g
mainz_000001_032911_leftImg8bit.png,2000,158,0.125,g
mainz_000001_032911_leftImg8bit.png,1100,349,0.125,g
mainz_000001_032911_leftImg8bit.png,1180,76,0.125,g
mainz_000001_032911_leftImg8bit.png,1739,269,0.25,g
mainz_000001_032911_leftImg8bit.png,1245,98,0.125,g
mainz_000001_032911_leftImg8bit.png,1789,271,0.125,g
mainz_000001_032911_leftImg8bit.png,1107,308,0.125,g
mainz_000001_032911_leftImg8bit.png,1733,282,0.125,g
mainz_000001_032911_leftImg8bit.png,1143,88,0.125,g
mainz_000001_032911_leftImg8bit.png,2017,142,0.125,g
mainz_000001_032911_leftImg8bit.png,1107,313,0.125,g
mainz_000001_032911_leftImg8bit.png,1719,153,0.125,g
mainz_000001_032911_leftImg8bit.png,1171,34,0.125,g
mainz_000001_032911_leftImg8bit.png,1753,186,0.25,g
mainz_000001_032911_leftImg8bit.png,1177,92,0.125,g
mainz_000001_033096_leftImg8bit.png,593,40,0.125,g
mainz_000001_033096_leftImg8bit.png,1945,50,0.25,g
mainz_000001_033096_leftImg8bit.png,1986,59,0.125,g
mainz_000001_033096_leftImg8bit.png,1620,245,0.125,g
mainz_000001_033096_leftImg8bit.png,1946,31,0.125,g
mainz_000001_033096_leftImg8bit.png,1651,273,0.125,g
mainz_000001_033096_leftImg8bit.png,638,175,0.5,g
mainz_000001_033096_leftImg8bit.png,608,46,0.125,g
mainz_000001_033096_leftImg8bit.png,1712,30,0.125,g
mainz_000001_033096_leftImg8bit.png,1631,300,0.125,g
mainz_000001_033096_leftImg8bit.png,1643,310,0.125,g
mainz_000001_033096_leftImg8bit.png,622,29,0.125,g
mainz_000001_033096_leftImg8bit.png,624,37,0.125,g
mainz_000001_033096_leftImg8bit.png,700,88,0.125,g
mainz_000001_033096_leftImg8bit.png,1670,312,0.125,g
mainz_000001_033096_leftImg8bit.png,914,131,0.125,g
mainz_000001_033096_leftImg8bit.png,856,27,0.125,g
mainz_000001_033096_leftImg8bit.png,1632,244,0.125,g
mainz_000001_033329_leftImg8bit.png,1703,450,0.25,r
mainz_000001_033329_leftImg8bit.png,1751,465,0.125,r
mainz_000001_033329_leftImg8bit.png,149,29,0.125,g
mainz_000001_033329_leftImg8bit.png,79,44,0.125,g
mainz_000001_033329_leftImg8bit.png,2033,190,0.25,g
mainz_000001_033329_leftImg8bit.png,2035,137,0.25,g
mainz_000001_033329_leftImg8bit.png,1994,96,0.25,g
mainz_000001_033437_leftImg8bit.png,1652,137,0.125,g
mainz_000001_033437_leftImg8bit.png,1036,192,0.125,g
mainz_000001_033603_leftImg8bit.png,958,209,0.25,g
mainz_000001_033603_leftImg8bit.png,1110,62,0.25,g
mainz_000001_033603_leftImg8bit.png,644,198,0.5,g
mainz_000001_033603_leftImg8bit.png,1308,55,0.25,g
mainz_000001_033603_leftImg8bit.png,935,185,0.25,g
mainz_000001_033603_leftImg8bit.png,1335,38,0.25,g
mainz_000001_033603_leftImg8bit.png,1325,48,0.125,g
mainz_000001_034033_leftImg8bit.png,1006,295,0.125,g
mainz_000001_034033_leftImg8bit.png,1021,294,0.125,g
mainz_000001_034209_leftImg8bit.png,826,4,0.25,r
mainz_000001_034209_leftImg8bit.png,823,19,0.5,g
mainz_000001_034209_leftImg8bit.png,1190,425,0.5,g
mainz_000001_034394_leftImg8bit.png,1343,453,0.125,r
mainz_000001_034394_leftImg8bit.png,897,22,0.25,g
mainz_000001_034394_leftImg8bit.png,1986,310,0.125,g
mainz_000001_034508_leftImg8bit.png,1071,5,0.5,r
mainz_000001_034508_leftImg8bit.png,1275,33,0.125,r
mainz_000001_034508_leftImg8bit.png,1048,98,0.25,g
mainz_000001_034508_leftImg8bit.png,1290,28,0.25,g
mainz_000001_034508_leftImg8bit.png,319,4,0.125,g
mainz_000001_034508_leftImg8bit.png,1223,74,0.25,g
mainz_000001_034508_leftImg8bit.png,648,83,0.25,g
mainz_000001_034508_leftImg8bit.png,1023,34,0.25,g
mainz_000001_034681_leftImg8bit.png,1661,451,0.125,r
mainz_000001_034681_leftImg8bit.png,1671,449,0.125,r
mainz_000001_035293_leftImg8bit.png,1723,9,0.5,r
mainz_000001_035293_leftImg8bit.png,1539,423,0.5,r
mainz_000001_035293_leftImg8bit.png,921,3,0.25,r
mainz_000001_035293_leftImg8bit.png,1045,409,0.125,r
mainz_000001_035293_leftImg8bit.png,1198,358,0.125,r
mainz_000001_035293_leftImg8bit.png,1111,411,0.125,r
mainz_000001_035293_leftImg8bit.png,1079,409,0.125,r
mainz_000001_035293_leftImg8bit.png,1118,411,0.125,r
mainz_000001_035293_leftImg8bit.png,1395,391,0.25,g
mainz_000001_035293_leftImg8bit.png,929,7,0.5,g
mainz_000001_035293_leftImg8bit.png,1132,157,0.5,g
mainz_000001_035293_leftImg8bit.png,1778,361,0.125,g
mainz_000001_035585_leftImg8bit.png,1633,438,0.125,r
mainz_000001_035585_leftImg8bit.png,1955,93,0.25,g
mainz_000001_035585_leftImg8bit.png,1106,430,0.125,g
mainz_000001_035585_leftImg8bit.png,708,437,0.125,g
mainz_000001_035585_leftImg8bit.png,1931,60,0.25,g
mainz_000001_035585_leftImg8bit.png,1930,107,0.125,g
mainz_000001_035585_leftImg8bit.png,946,187,0.125,g
mainz_000001_035585_leftImg8bit.png,1294,446,0.125,g
mainz_000001_035585_leftImg8bit.png,1759,493,0.125,g
mainz_000001_035585_leftImg8bit.png,1107,423,0.125,g
mainz_000001_035963_leftImg8bit.png,1591,242,0.5,r
mainz_000001_035963_leftImg8bit.png,425,235,0.5,r
mainz_000001_035963_leftImg8bit.png,1001,417,0.125,r
mainz_000001_036115_leftImg8bit.png,1127,460,0.25,r
mainz_000001_036240_leftImg8bit.png,1892,374,0.5,r
mainz_000001_036240_leftImg8bit.png,732,4,0.25,r
mainz_000001_036240_leftImg8bit.png,900,401,0.25,r
mainz_000001_036240_leftImg8bit.png,860,430,0.5,r
mainz_000001_036240_leftImg8bit.png,657,3,0.25,r
mainz_000001_036240_leftImg8bit.png,1108,376,0.125,r
mainz_000001_036240_leftImg8bit.png,1686,280,0.125,g
mainz_000001_036240_leftImg8bit.png,1120,341,0.5,g
mainz_000001_036240_leftImg8bit.png,1555,324,0.5,g
mainz_000001_036412_leftImg8bit.png,1148,149,0.5,r
mainz_000001_036412_leftImg8bit.png,1415,108,0.5,r
mainz_000001_036412_leftImg8bit.png,1207,406,0.5,r
mainz_000001_036412_leftImg8bit.png,790,289,0.5,r
mainz_000001_036412_leftImg8bit.png,953,414,0.5,r
mainz_000001_036412_leftImg8bit.png,1345,7,0.5,r
mainz_000001_036412_leftImg8bit.png,916,33,0.5,r
mainz_000001_036412_leftImg8bit.png,838,417,0.25,r
mainz_000001_036412_leftImg8bit.png,430,365,0.125,r
mainz_000001_036412_leftImg8bit.png,1178,355,0.125,r
mainz_000001_036412_leftImg8bit.png,1070,30,0.125,r
mainz_000001_036412_leftImg8bit.png,449,364,0.125,r
mainz_000001_036412_leftImg8bit.png,1957,383,0.25,g
mainz_000001_036412_leftImg8bit.png,1650,33,0.25,g
mainz_000001_036412_leftImg8bit.png,1057,123,0.25,g
mainz_000001_036412_leftImg8bit.png,1000,133,0.25,g
mainz_000001_036412_leftImg8bit.png,960,130,0.125,g
mainz_000001_036412_leftImg8bit.png,1185,63,0.125,g
mainz_000001_036412_leftImg8bit.png,1700,65,0.125,g
mainz_000001_036412_leftImg8bit.png,762,23,0.125,g
mainz_000001_037170_leftImg8bit.png,1106,282,0.25,r
mainz_000001_037170_leftImg8bit.png,584,88,0.125,g
mainz_000001_037411_leftImg8bit.png,787,4,0.5,r
mainz_000001_037411_leftImg8bit.png,795,74,0.25,g
mainz_000001_037411_leftImg8bit.png,625,418,0.25,g
mainz_000001_037411_leftImg8bit.png,486,114,0.125,g
mainz_000001_037736_leftImg8bit.png,791,248,0.25,g
mainz_000001_037736_leftImg8bit.png,1024,118,0.125,g
mainz_000001_037736_leftImg8bit.png,767,53,0.25,g
mainz_000001_037736_leftImg8bit.png,799,39,0.25,g
mainz_000001_037736_leftImg8bit.png,886,383,0.125,g
mainz_000001_037736_leftImg8bit.png,1503,33,0.125,g
mainz_000001_037905_leftImg8bit.png,865,370,0.25,r
mainz_000001_037905_leftImg8bit.png,677,51,0.25,g
mainz_000001_037905_leftImg8bit.png,749,3,0.25,g
mainz_000001_037905_leftImg8bit.png,1408,7,0.5,g
mainz_000001_037905_leftImg8bit.png,888,94,0.125,g
mainz_000001_037905_leftImg8bit.png,686,85,0.25,g
mainz_000001_037905_leftImg8bit.png,877,18,0.125,g
mainz_000001_037905_leftImg8bit.png,639,44,0.125,g
mainz_000001_037905_leftImg8bit.png,756,105,0.125,g
mainz_000001_038026_leftImg8bit.png,6,52,0.25,g
mainz_000001_038026_leftImg8bit.png,1764,41,0.125,g
mainz_000001_038026_leftImg8bit.png,642,68,0.5,g
mainz_000001_038026_leftImg8bit.png,1002,53,0.125,g
mainz_000001_038026_leftImg8bit.png,1972,194,0.125,g
mainz_000001_038191_leftImg8bit.png,1208,15,1,r
mainz_000001_038191_leftImg8bit.png,1705,9,0.5,r
mainz_000001_038191_leftImg8bit.png,434,404,0.5,g
mainz_000001_038191_leftImg8bit.png,1162,39,0.125,g
mainz_000001_038347_leftImg8bit.png,1436,415,0.125,r
mainz_000001_038347_leftImg8bit.png,1429,88,0.5,g
mainz_000001_038347_leftImg8bit.png,1435,420,0.125,g
mainz_000001_038347_leftImg8bit.png,1440,53,0.125,g
mainz_000001_038768_leftImg8bit.png,215,45,0.25,g
mainz_000001_038768_leftImg8bit.png,134,5,0.5,g
mainz_000001_038768_leftImg8bit.png,362,12,0.25,g
mainz_000001_038768_leftImg8bit.png,1101,194,0.25,g
mainz_000001_038768_leftImg8bit.png,1111,203,0.25,g
mainz_000001_038768_leftImg8bit.png,1273,18,0.125,g
mainz_000001_038955_leftImg8bit.png,1607,290,0.5,r
mainz_000001_038955_leftImg8bit.png,826,4,0.25,r
mainz_000001_038955_leftImg8bit.png,1031,129,0.125,g
mainz_000001_038955_leftImg8bit.png,1654,343,0.25,g
mainz_000001_038955_leftImg8bit.png,1506,159,0.125,g
mainz_000001_038955_leftImg8bit.png,941,113,0.25,g
mainz_000001_038955_leftImg8bit.png,1666,132,0.125,g
mainz_000001_038955_leftImg8bit.png,1036,107,0.25,g
mainz_000001_038955_leftImg8bit.png,1027,58,0.25,g
mainz_000001_038955_leftImg8bit.png,1070,402,0.125,g
mainz_000001_039075_leftImg8bit.png,1001,5,0.25,r
mainz_000001_039075_leftImg8bit.png,857,229,0.5,g
mainz_000001_039075_leftImg8bit.png,876,4,0.25,g
mainz_000001_039075_leftImg8bit.png,1278,128,0.25,g
mainz_000001_039075_leftImg8bit.png,1122,135,0.125,g
mainz_000001_039075_leftImg8bit.png,590,3,0.25,g
mainz_000001_039470_leftImg8bit.png,141,262,0.125,g
mainz_000001_039470_leftImg8bit.png,834,14,0.125,g
mainz_000001_039943_leftImg8bit.png,1436,301,1,g
mainz_000001_039943_leftImg8bit.png,1175,154,0.25,g
mainz_000001_039943_leftImg8bit.png,1640,263,0.5,g
mainz_000001_039943_leftImg8bit.png,980,285,0.125,g
mainz_000001_039943_leftImg8bit.png,1619,260,0.5,g
mainz_000001_039943_leftImg8bit.png,1696,210,0.25,g
mainz_000001_039943_leftImg8bit.png,1694,220,0.125,g
mainz_000001_040195_leftImg8bit.png,1196,34,0.25,g
mainz_000001_041172_leftImg8bit.png,1099,298,0.5,g
mainz_000001_041172_leftImg8bit.png,1044,259,0.25,g
mainz_000001_041284_leftImg8bit.png,799,200,0.125,r
mainz_000001_041284_leftImg8bit.png,1502,21,0.125,r
mainz_000001_041284_leftImg8bit.png,998,198,0.125,r
mainz_000001_041284_leftImg8bit.png,1181,255,0.5,g
mainz_000001_041284_leftImg8bit.png,675,153,0.25,g
mainz_000001_041284_leftImg8bit.png,1415,349,0.25,g
mainz_000001_041284_leftImg8bit.png,991,170,0.25,g
mainz_000001_041284_leftImg8bit.png,168,14,0.25,g
mainz_000001_041284_leftImg8bit.png,1102,187,0.125,g
mainz_000001_041284_leftImg8bit.png,422,197,0.125,g
mainz_000001_041284_leftImg8bit.png,1252,213,0.125,g
mainz_000001_041284_leftImg8bit.png,226,66,0.125,g
mainz_000001_041284_leftImg8bit.png,216,97,0.125,g
mainz_000001_041284_leftImg8bit.png,881,112,0.25,g
mainz_000001_041284_leftImg8bit.png,1208,210,0.125,g
mainz_000001_041284_leftImg8bit.png,1065,148,0.125,g
mainz_000001_041284_leftImg8bit.png,746,11,0.125,g
mainz_000001_041797_leftImg8bit.png,1295,21,1,g
mainz_000001_041887_leftImg8bit.png,1343,5,0.25,r
mainz_000001_041887_leftImg8bit.png,1051,5,0.25,r
mainz_000001_041923_leftImg8bit.png,1032,3,0.125,r
mainz_000001_042121_leftImg8bit.png,690,242,0.5,g
mainz_000001_042121_leftImg8bit.png,708,305,0.25,g
mainz_000001_042121_leftImg8bit.png,715,280,0.125,g
mainz_000001_042400_leftImg8bit.png,1062,372,0.25,g
mainz_000001_042851_leftImg8bit.png,947,3,0.125,r
mainz_000001_042851_leftImg8bit.png,953,4,0.25,r
mainz_000001_043656_leftImg8bit.png,1203,87,0.125,g
mainz_000001_043886_leftImg8bit.png,1302,5,0.25,g
mainz_000001_044366_leftImg8bit.png,818,4,0.25,r
mainz_000001_044366_leftImg8bit.png,877,121,0.125,r
mainz_000001_044366_leftImg8bit.png,970,72,0.25,r
mainz_000001_044366_leftImg8bit.png,867,13,0.125,r
mainz_000001_044366_leftImg8bit.png,889,72,0.125,r
mainz_000001_044366_leftImg8bit.png,1835,442,0.25,g
mainz_000001_044366_leftImg8bit.png,800,27,0.125,g
mainz_000001_044366_leftImg8bit.png,643,2,0.125,g
mainz_000001_044366_leftImg8bit.png,889,60,0.125,g
mainz_000001_044619_leftImg8bit.png,1064,6,0.5,g
mainz_000001_045197_leftImg8bit.png,549,2,0.125,r
mainz_000001_045197_leftImg8bit.png,1420,135,0.5,g
mainz_000001_045197_leftImg8bit.png,1525,177,0.25,g
mainz_000001_045197_leftImg8bit.png,407,28,0.25,g
mainz_000001_045197_leftImg8bit.png,667,4,0.25,g
mainz_000001_045197_leftImg8bit.png,399,24,0.125,g
mainz_000001_045197_leftImg8bit.png,289,24,0.125,g
mainz_000001_045197_leftImg8bit.png,363,42,0.125,g
mainz_000001_045197_leftImg8bit.png,311,68,0.125,g
mainz_000001_045197_leftImg8bit.png,328,59,0.25,g
mainz_000001_045197_leftImg8bit.png,331,74,0.125,g
mainz_000001_045197_leftImg8bit.png,470,19,0.125,g
mainz_000001_045197_leftImg8bit.png,306,26,0.125,g
mainz_000001_045651_leftImg8bit.png,1612,397,0.25,r
mainz_000001_045651_leftImg8bit.png,1329,23,0.25,g
mainz_000001_045651_leftImg8bit.png,1317,17,0.125,g
mainz_000001_045782_leftImg8bit.png,767,3,0.25,r
mainz_000001_045782_leftImg8bit.png,779,449,0.25,r
mainz_000001_045782_leftImg8bit.png,1762,10,1,g
mainz_000001_045782_leftImg8bit.png,763,34,0.125,g
mainz_000001_045782_leftImg8bit.png,408,10,0.125,g
mainz_000001_045782_leftImg8bit.png,773,42,0.125,g
mainz_000001_046381_leftImg8bit.png,1149,6,0.5,g
mainz_000001_046381_leftImg8bit.png,1063,46,0.125,g
mainz_000001_046981_leftImg8bit.png,229,297,0.5,r
mainz_000001_046981_leftImg8bit.png,1066,62,0.5,r
mainz_000001_046981_leftImg8bit.png,626,439,0.5,r
mainz_000001_047546_leftImg8bit.png,855,475,0.25,r
mainz_000001_047546_leftImg8bit.png,908,475,0.125,r
mainz_000001_047888_leftImg8bit.png,791,432,0.5,g
mainz_000001_048725_leftImg8bit.png,821,421,0.125,r
mainz_000001_048725_leftImg8bit.png,802,418,0.125,r
mainz_000001_048725_leftImg8bit.png,454,413,0.25,g
mainz_000001_048725_leftImg8bit.png,882,180,0.25,g
mainz_000001_048725_leftImg8bit.png,883,202,0.125,g
mainz_000002_000061_leftImg8bit.png,1211,7,0.5,r
mainz_000002_000061_leftImg8bit.png,1521,9,1,r
mainz_000002_000061_leftImg8bit.png,1549,423,0.5,r
mainz_000002_000061_leftImg8bit.png,906,412,0.125,r
mainz_000002_000061_leftImg8bit.png,1142,45,0.25,r
mainz_000002_000061_leftImg8bit.png,1134,56,0.25,r
mainz_000002_000061_leftImg8bit.png,308,306,0.5,g
mainz_000002_000061_leftImg8bit.png,1750,395,0.25,g
mainz_000002_000061_leftImg8bit.png,1128,30,0.125,g
mainz_000002_000061_leftImg8bit.png,442,83,0.125,g
mainz_000002_000061_leftImg8bit.png,496,85,0.125,g
mainz_000002_000061_leftImg8bit.png,472,91,0.125,g
mainz_000002_000061_leftImg8bit.png,491,27,0.125,g
mainz_000002_000061_leftImg8bit.png,144,29,0.125,g
mainz_000002_000061_leftImg8bit.png,468,25,0.125,g
mainz_000002_000061_leftImg8bit.png,156,65,0.125,g
mainz_000002_000061_leftImg8bit.png,493,92,0.125,g
mainz_000002_000181_leftImg8bit.png,692,270,0.5,r
mainz_000002_000181_leftImg8bit.png,1053,115,0.125,r
mainz_000002_000181_leftImg8bit.png,1057,141,0.25,r
mainz_000002_000181_leftImg8bit.png,1468,406,0.125,g
mainz_000002_000181_leftImg8bit.png,956,310,0.25,g
mainz_000002_000181_leftImg8bit.png,946,53,0.125,g
mainz_000002_000181_leftImg8bit.png,1542,64,0.125,g
mainz_000002_000181_leftImg8bit.png,4,157,0.25,g
mainz_000002_000181_leftImg8bit.png,1503,328,0.125,g
mainz_000002_000381_leftImg8bit.png,983,413,0.25,r
mainz_000002_000381_leftImg8bit.png,855,4,0.25,g
mainz_000002_000912_leftImg8bit.png,1293,9,0.5,r
mainz_000002_000912_leftImg8bit.png,1631,9,0.5,r
mainz_000002_001747_leftImg8bit.png,809,459,0.25,r
mainz_000002_001747_leftImg8bit.png,1541,55,1,r
mainz_000002_001747_leftImg8bit.png,951,42,0.125,r
mainz_000002_001747_leftImg8bit.png,856,28,0.125,r
mainz_000002_001747_leftImg8bit.png,63,435,0.25,g
mainz_000002_001747_leftImg8bit.png,913,460,0.5,g
mainz_000002_001747_leftImg8bit.png,1516,387,0.25,g
mainz_000002_001747_leftImg8bit.png,2044,100,0.25,g
mainz_000002_001747_leftImg8bit.png,1558,28,0.125,g
mainz_000002_001747_leftImg8bit.png,1706,469,0.125,g
mainz_000002_001747_leftImg8bit.png,871,65,0.125,g
mainz_000002_001747_leftImg8bit.png,846,82,0.25,g
mainz_000002_001747_leftImg8bit.png,834,91,0.125,g
mainz_000002_001747_leftImg8bit.png,924,39,0.125,g
mainz_000002_001747_leftImg8bit.png,953,214,0.125,g
mainz_000002_001747_leftImg8bit.png,1905,214,0.125,g
mainz_000002_001747_leftImg8bit.png,1932,212,0.125,g
mainz_000002_001871_leftImg8bit.png,848,39,0.125,r
mainz_000002_001871_leftImg8bit.png,642,3,0.125,r
mainz_000002_001871_leftImg8bit.png,621,2,0.125,r
mainz_000002_001871_leftImg8bit.png,1041,382,0.25,g
mainz_000002_001871_leftImg8bit.png,998,383,0.125,g
mainz_000002_001871_leftImg8bit.png,567,5,0.125,g
mainz_000002_002279_leftImg8bit.png,1958,9,0.5,r
mainz_000002_002279_leftImg8bit.png,869,479,0.25,r
mainz_000002_002279_leftImg8bit.png,849,478,0.125,r
mainz_000003_000043_leftImg8bit.png,1246,45,0.125,g
mainz_000003_000043_leftImg8bit.png,1246,273,0.125,g
mainz_000003_000043_leftImg8bit.png,1238,204,0.125,g
mainz_000003_000968_leftImg8bit.png,1799,341,0.25,r
mainz_000003_000968_leftImg8bit.png,1334,23,0.125,r
mainz_000003_000968_leftImg8bit.png,1225,88,0.125,r
mainz_000003_000968_leftImg8bit.png,1688,103,0.5,g
mainz_000003_000968_leftImg8bit.png,1117,22,0.125,g
mainz_000003_000968_leftImg8bit.png,1112,70,0.125,g
